514;18/3/2010;1;7;24;25;8;11;22;17;9;12;15;5;6;18;21;16.865.391,25;2;595;20989;218580;1180373;763.862,20;1.100,40;12,5;5;2,5;0;1.500.000,00
515;22/3/2010;11;18;14;5;3;17;7;20;25;9;10;2;13;24;12;17.317.927,50;6;884;26458;288568;1350255;202.043,33;839,59;12,5;5;2,5;0;1.500.000,00
516;25/3/2010;8;7;23;11;21;4;20;6;18;5;14;24;12;2;13;16.379.625,00;1;472;18207;210820;1094470;1.564.230,58;1.420,30;12,5;5;2,5;0;1.500.000,00
517;29/3/2010;9;21;7;23;12;17;11;3;13;22;8;1;4;6;5;16.878.151,25;1;453;18492;238232;1347231;1.293.222,34;1.223,49;12,5;5;2,5;0;1.400.000,00
518;1/4/2010;19;13;11;20;14;17;24;10;5;16;12;6;4;7;22;15.723.253,75;1;309;12294;175675;964462;1.704.237,56;2.363,72;12,5;5;2,5;0;1.500.000,00
519;5/4/2010;23;9;17;19;24;16;3;12;15;11;7;25;13;2;21;13.795.147,50;8;1120;33226;297943;1208184;70.254,06;307,23;12,5;5;2,5;0;1.400.000,00
520;8/4/2010;15;12;24;10;14;4;18;6;5;22;20;9;2;23;19;17.072.350,00;5;787;22526;241184;1169925;304.073,80;1.182,76;12,5;5;2,5;0;1.500.000,00
521;12/4/2010;19;9;5;17;12;11;2;10;6;23;4;20;13;1;3;17.602.177,50;4;617;22112;255951;1431712;320.079,25;1.270,44;12,5;5;2,5;0;1.500.000,00
522;15/4/2010;16;25;11;6;19;22;23;4;2;21;7;9;17;18;24;17.270.428,75;1;341;15323;198246;1114898;1.779.817,90;2.236,89;12,5;5;2,5;0;1.500.000,00
523;19/4/2010;2;19;11;13;4;8;16;25;24;17;12;5;9;10;18;17.321.650,00;2;675;20538;221803;1234488;777.355,86;1.410,16;12,5;5;2,5;0;1.300.000,00
524;22/4/2010;3;11;7;22;5;2;17;23;20;24;12;6;14;10;21;15.152.727,50;4;551;17994;201564;1085636;333.599,98;1.482,72;12,5;5;2,5;0;1.500.000,00
525;26/4/2010;4;9;3;25;15;21;17;16;20;22;18;6;10;13;11;17.073.548,75;4;494;15966;212745;1120415;422.783,22;1.467,15;12,5;5;2,5;0;1.500.000,00
526;29/4/2010;4;8;24;12;7;10;1;15;2;25;9;11;16;19;14;15.957.947,50;4;410;17338;207248;1171704;348.184,93;1.455,83;12,5;5;2,5;0;1.200.000,00
527;3/5/2010;11;5;14;2;6;9;22;23;12;19;15;24;1;16;17;16.439.850,00;3;656;21327;241186;1166896;464.997,39;1.301,94;12,5;5;2,5;0;1.300.000,00
528;6/5/2010;6;23;10;4;12;15;7;24;11;25;2;19;3;21;8;17.081.620,00;1;437;15652;222396;1238471;1.526.533,47;1.497,09;12,5;5;2,5;0;1.400.000,00
529;10/5/2010;23;16;25;7;19;5;18;3;20;17;22;11;6;2;12;17.022.458,75;1;348;13505;189493;1126684;1.744.474,56;2.148,37;12,5;5;2,5;0;1.300.000,00
530;13/5/2010;11;16;10;3;8;23;14;9;18;4;7;6;12;21;22;17.089.015,00;2;332;13200;183705;1071544;921.212,78;2.378,35;12,5;5;2,5;0;1.500.000,00
531;17/5/2010;14;3;12;21;1;15;23;25;22;7;16;17;10;13;2;17.534.215,00;1;357;13299;188391;1214710;1.750.987,00;2.102,03;12,5;5;2,5;0;1.300.000,00
532;20/5/2010;24;7;2;9;15;6;16;5;19;12;1;11;22;4;13;16.435.972,50;4;856;27798;290052;1324573;260.411,23;745,02;12,5;5;2,5;0;1.500.000,00
533;24/5/2010;20;10;8;24;25;18;13;16;9;1;11;17;2;3;14;17.014.878,75;2;563;19464;217320;1115689;825.816,73;1.257,27;12,5;5;2,5;0;1.400.000,00
534;27/5/2010;3;24;2;22;5;18;7;1;19;8;12;21;11;13;15;16.012.412,50;8;651;21381;246416;1296022;141.434,12;1.064,11;12,5;5;2,5;0;1.300.000,00
535;31/5/2010;1;25;13;4;5;24;23;11;15;19;21;16;9;6;17;17.198.776,25;8;1498;40961;360660;1416452;105.001,52;343,31;12,5;5;2,5;0;1.500.000,00
536;4/6/2010;3;19;16;4;20;11;17;9;15;22;23;5;25;24;7;14.780.662,50;3;380;16892;233261;1174458;358.144,31;1.211,77;12,5;5;2,5;0;1.500.000,00
537;7/6/2010;10;18;6;24;11;17;22;23;15;4;2;9;14;1;20;15.075.810,00;3;498;15557;185784;967245;505.475,29;1.305,01;12,5;5;2,5;0;1.500.000,00
538;10/6/2010;12;16;6;18;10;24;19;20;13;17;11;25;21;5;2;16.986.092,50;2;308;12973;188621;1136757;864.843,03;2.406,80;12,5;5;2,5;0;1.500.000,00
539;14/6/2010;12;4;5;16;6;14;2;13;8;1;21;9;15;23;19;16.829.241,25;2;575;20840;234195;1245413;701.454,48;1.493,78;12,5;5;2,5;0;1.100.000,00
540;17/6/2010;13;11;12;7;18;16;9;22;15;24;19;20;2;6;8;15.765.595,00;2;353;15332;216759;1082704;724.630,15;1.759,52;12,5;5;2,5;0;1.500.000,00
541;21/6/2010;9;3;20;17;19;10;22;6;4;13;25;14;5;24;15;16.363.996,25;13;697;20672;235534;1177329;106.439,22;1.215,45;12,5;5;2,5;0;1.500.000,00
542;24/6/2010;18;13;8;2;4;17;22;10;24;5;9;16;1;3;20;14.991.955,00;2;251;11695;171471;964323;780.319,96;2.664,72;12,5;5;2,5;0;1.300.000,00
543;28/6/2010;7;20;15;1;13;17;25;24;14;16;22;11;8;10;5;13.582.411,25;1;566;16716;186405;907421;1.258.973,12;1.361,83;12,5;5;2,5;0;1.300.000,00
544;1/7/2010;18;19;9;21;5;8;7;4;2;14;15;13;11;24;23;16.051.836,25;8;1188;26674;264609;1304943;131.506,97;542,18;12,5;5;2,5;0;1.500.000,00
545;5/7/2010;18;24;1;23;13;12;11;5;25;7;6;14;15;17;3;16.581.190,00;5;559;19089;255175;1318074;243.944,00;1.335,89;12,5;5;2,5;0;1.200.000,00
546;8/7/2010;5;17;10;4;9;13;3;19;18;12;21;8;11;2;23;16.789.755,00;10;1362;29268;298934;1399866;99.495,51;447,25;12,5;5;2,5;0;1.300.000,00
547;12/7/2010;25;14;9;10;6;5;17;20;4;1;2;12;24;19;16;16.369.718,75;4;525;18363;219631;1162495;364.055,20;1.188,75;12,5;5;2,5;0;1.200.000,00
